OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Plant_mean	Host-associated_mean	Waste water_mean	Soil_mean	Green Algae_mean	Air_mean	Red Algae_mean	Fresh water_mean	Other_mean	Rhizoplane_mean	Phylloplane_mean	Marine_mean	Sediment_mean	Rhizosphere_mean
denovo5384	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5387	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5397	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5398	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo5399	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5408	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5433	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5438	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5460	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5463	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5474	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5483	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5485	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5493	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5495	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5497	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5502	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5505	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5506	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5524	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5534	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5536	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5549	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5567	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5572	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5573	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5585	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5611	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5624	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5647	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5663	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5668	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5672	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5683	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5717	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5729	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5730	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5743	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo5770	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5773	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5774	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5775	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5786	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5794	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5802	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5808	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5809	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5810	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5833	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5838	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5843	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5846	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5853	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5866	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5872	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5882	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5895	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5901	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5930	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5945	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5962	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5975	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5983	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo5986	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6003	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6013	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6021	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6027	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6048	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6056	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6059	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6061	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6074	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6094	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6097	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6112	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6116	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6125	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6126	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6132	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6146	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6154	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6162	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6178	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6183	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6192	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6209	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6210	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6230	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6246	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6254	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6265	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6272	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6301	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo6307	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6328	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6331	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6344	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6353	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6360	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6362	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6383	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6395	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6408	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6442	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6466	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6494	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6497	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6498	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6520	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6534	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6538	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo6546	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6569	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6585	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6596	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6656	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6659	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6663	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6664	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6678	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6694	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6700	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6703	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6715	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6727	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6738	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6746	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6766	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6777	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo6797	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6798	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6801	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6803	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo6813	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6817	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6830	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6838	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6848	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6854	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6863	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6895	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6902	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6921	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6931	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6933	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo6949	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6954	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6989	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo6994	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo7015	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo7018	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo7020	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo7023	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo7024	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo7028	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo7040	4.05595408879	0.990581491609	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
